"Step","slstm_9sec_sl_default_3 - test/epoch_aucpr_micro","slstm_9sec_sl_default_3 - test/epoch_aucpr_micro__MIN","slstm_9sec_sl_default_3 - test/epoch_aucpr_micro__MAX","slstm_7sec_sl_default_3 - test/epoch_aucpr_micro","slstm_7sec_sl_default_3 - test/epoch_aucpr_micro__MIN","slstm_7sec_sl_default_3 - test/epoch_aucpr_micro__MAX","slstm_5sec_sl_default_3 - test/epoch_aucpr_micro","slstm_5sec_sl_default_3 - test/epoch_aucpr_micro__MIN","slstm_5sec_sl_default_3 - test/epoch_aucpr_micro__MAX","slstm_9sec_sl_default_2 - test/epoch_aucpr_micro","slstm_9sec_sl_default_2 - test/epoch_aucpr_micro__MIN","slstm_9sec_sl_default_2 - test/epoch_aucpr_micro__MAX","slstm_7sec_sl_default_2 - test/epoch_aucpr_micro","slstm_7sec_sl_default_2 - test/epoch_aucpr_micro__MIN","slstm_7sec_sl_default_2 - test/epoch_aucpr_micro__MAX","slstm_5sec_sl_default_2 - test/epoch_aucpr_micro","slstm_5sec_sl_default_2 - test/epoch_aucpr_micro__MIN","slstm_5sec_sl_default_2 - test/epoch_aucpr_micro__MAX","mlstm_9sec_sl_default_3 - test/epoch_aucpr_micro","mlstm_9sec_sl_default_3 - test/epoch_aucpr_micro__MIN","mlstm_9sec_sl_default_3 - test/epoch_aucpr_micro__MAX","mlstm_7sec_sl_default_3 - test/epoch_aucpr_micro","mlstm_7sec_sl_default_3 - test/epoch_aucpr_micro__MIN","mlstm_7sec_sl_default_3 - test/epoch_aucpr_micro__MAX","mlstm_5sec_sl_default_3 - test/epoch_aucpr_micro","mlstm_5sec_sl_default_3 - test/epoch_aucpr_micro__MIN","mlstm_5sec_sl_default_3 - test/epoch_aucpr_micro__MAX","mlstm_9sec_sl_default_2 - test/epoch_aucpr_micro","mlstm_9sec_sl_default_2 - test/epoch_aucpr_micro__MIN","mlstm_9sec_sl_default_2 - test/epoch_aucpr_micro__MAX","mlstm_7sec_sl_default_2 - test/epoch_aucpr_micro","mlstm_7sec_sl_default_2 - test/epoch_aucpr_micro__MIN","mlstm_7sec_sl_default_2 - test/epoch_aucpr_micro__MAX","mlstm_5sec_sl_default_2 - test/epoch_aucpr_micro","mlstm_5sec_sl_default_2 - test/epoch_aucpr_micro__MIN","mlstm_5sec_sl_default_2 - test/epoch_aucpr_micro__MAX","m+slstm_9sec_sl_default_3 - test/epoch_aucpr_micro","m+slstm_9sec_sl_default_3 - test/epoch_aucpr_micro__MIN","m+slstm_9sec_sl_default_3 - test/epoch_aucpr_micro__MAX","m+slstm_7sec_sl_default_3 - test/epoch_aucpr_micro","m+slstm_7sec_sl_default_3 - test/epoch_aucpr_micro__MIN","m+slstm_7sec_sl_default_3 - test/epoch_aucpr_micro__MAX","m+slstm_9sec_sl_default_2 - test/epoch_aucpr_micro","m+slstm_9sec_sl_default_2 - test/epoch_aucpr_micro__MIN","m+slstm_9sec_sl_default_2 - test/epoch_aucpr_micro__MAX","m+slstm_7sec_sl_default_2 - test/epoch_aucpr_micro","m+slstm_7sec_sl_default_2 - test/epoch_aucpr_micro__MIN","m+slstm_7sec_sl_default_2 - test/epoch_aucpr_micro__MAX","m+slstm_5sec_sl_default_3 - test/epoch_aucpr_micro","m+slstm_5sec_sl_default_3 - test/epoch_aucpr_micro__MIN","m+slstm_5sec_sl_default_3 - test/epoch_aucpr_micro__MAX","m+slstm_5sec_sl_default_2 - test/epoch_aucpr_micro","m+slstm_5sec_sl_default_2 - test/epoch_aucpr_micro__MIN","m+slstm_5sec_sl_default_2 - test/epoch_aucpr_micro__MAX","biot_9sec_sl_default_3 - test/epoch_aucpr_micro","biot_9sec_sl_default_3 - test/epoch_aucpr_micro__MIN","biot_9sec_sl_default_3 - test/epoch_aucpr_micro__MAX","biot_7sec_sl_default_3 - test/epoch_aucpr_micro","biot_7sec_sl_default_3 - test/epoch_aucpr_micro__MIN","biot_7sec_sl_default_3 - test/epoch_aucpr_micro__MAX","biot_5sec_sl_default_3 - test/epoch_aucpr_micro","biot_5sec_sl_default_3 - test/epoch_aucpr_micro__MIN","biot_5sec_sl_default_3 - test/epoch_aucpr_micro__MAX","biot_9sec_sl_default_2 - test/epoch_aucpr_micro","biot_9sec_sl_default_2 - test/epoch_aucpr_micro__MIN","biot_9sec_sl_default_2 - test/epoch_aucpr_micro__MAX","biot_7sec_sl_default_2 - test/epoch_aucpr_micro","biot_7sec_sl_default_2 - test/epoch_aucpr_micro__MIN","biot_7sec_sl_default_2 - test/epoch_aucpr_micro__MAX","biot_5sec_sl_default_2 - test/epoch_aucpr_micro","biot_5sec_sl_default_2 - test/epoch_aucpr_micro__MIN","biot_5sec_sl_default_2 - test/epoch_aucpr_micro__MAX","m+slstm_9sec_sl_default_1 - test/epoch_aucpr_micro","m+slstm_9sec_sl_default_1 - test/epoch_aucpr_micro__MIN","m+slstm_9sec_sl_default_1 - test/epoch_aucpr_micro__MAX","m+slstm_7sec_sl_default_1 - test/epoch_aucpr_micro","m+slstm_7sec_sl_default_1 - test/epoch_aucpr_micro__MIN","m+slstm_7sec_sl_default_1 - test/epoch_aucpr_micro__MAX","m+slstm_5sec_sl_default_1 - test/epoch_aucpr_micro","m+slstm_5sec_sl_default_1 - test/epoch_aucpr_micro__MIN","m+slstm_5sec_sl_default_1 - test/epoch_aucpr_micro__MAX","biot_9sec_sl_default_1 - test/epoch_aucpr_micro","biot_9sec_sl_default_1 - test/epoch_aucpr_micro__MIN","biot_9sec_sl_default_1 - test/epoch_aucpr_micro__MAX","biot_7sec_sl_default_1 - test/epoch_aucpr_micro","biot_7sec_sl_default_1 - test/epoch_aucpr_micro__MIN","biot_7sec_sl_default_1 - test/epoch_aucpr_micro__MAX","biot_5sec_sl_default_1 - test/epoch_aucpr_micro","biot_5sec_sl_default_1 - test/epoch_aucpr_micro__MIN","biot_5sec_sl_default_1 - test/epoch_aucpr_micro__MAX","slstm_9sec_sl_default_1 - test/epoch_aucpr_micro","slstm_9sec_sl_default_1 - test/epoch_aucpr_micro__MIN","slstm_9sec_sl_default_1 - test/epoch_aucpr_micro__MAX","slstm_7sec_sl_default_1 - test/epoch_aucpr_micro","slstm_7sec_sl_default_1 - test/epoch_aucpr_micro__MIN","slstm_7sec_sl_default_1 - test/epoch_aucpr_micro__MAX","slstm_5sec_sl_default_1 - test/epoch_aucpr_micro","slstm_5sec_sl_default_1 - test/epoch_aucpr_micro__MIN","slstm_5sec_sl_default_1 - test/epoch_aucpr_micro__MAX","mlstm_9sec_sl_default_1 - test/epoch_aucpr_micro","mlstm_9sec_sl_default_1 - test/epoch_aucpr_micro__MIN","mlstm_9sec_sl_default_1 - test/epoch_aucpr_micro__MAX","mlstm_7sec_sl_default_1 - test/epoch_aucpr_micro","mlstm_7sec_sl_default_1 - test/epoch_aucpr_micro__MIN","mlstm_7sec_sl_default_1 - test/epoch_aucpr_micro__MAX","mlstm_5sec_sl_default_1 - test/epoch_aucpr_micro","mlstm_5sec_sl_default_1 - test/epoch_aucpr_micro__MIN","mlstm_5sec_sl_default_1 - test/epoch_aucpr_micro__MAX"
"52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.731819212436676","0.731819212436676","0.731819212436676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53","","","","0.7000834345817566","0.7000834345817566","0.7000834345817566","","","","0.7608763575553894","0.7608763575553894","0.7608763575553894","","","","","","","","","","","","","0.8207768201828003","0.8207768201828003","0.8207768201828003","0.7158930897712708","0.7158930897712708","0.7158930897712708","","","","","","","","","","0.7072182297706604","0.7072182297706604","0.7072182297706604","","","","","","","","","","","","","","","","","","","","","","0.720439612865448","0.720439612865448","0.720439612865448","","","","0.7252434492111206","0.7252434492111206","0.7252434492111206","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54","0.7231711149215698","0.7231711149215698","0.7231711149215698","","","","0.8305699825286865","0.8305699825286865","0.8305699825286865","","","","","","","0.7636356353759766","0.7636356353759766","0.7636356353759766","0.774418294429779","0.774418294429779","0.774418294429779","0.7372125387191772","0.7372125387191772","0.7372125387191772","","","","","","","0.6861763596534729","0.6861763596534729","0.6861763596534729","0.7430141568183899","0.7430141568183899","0.7430141568183899","0.7321599125862122","0.7321599125862122","0.7321599125862122","","","","","","","","","","0.7529810070991516","0.7529810070991516","0.7529810070991516","","","","0.7240602374076843","0.7240602374076843","0.7240602374076843","0.7727528810501099","0.7727528810501099","0.7727528810501099","","","","","","","0.6999709606170654","0.6999709606170654","0.6999709606170654","","","","0.7671533226966858","0.7671533226966858","0.7671533226966858","","","","0.7481935024261475","0.7481935024261475","0.7481935024261475","0.7448620200157166","0.7448620200157166","0.7448620200157166","0.7227635383605957","0.7227635383605957","0.7227635383605957","0.7637248039245605","0.7637248039245605","0.7637248039245605","0.7691761255264282","0.7691761255264282","0.7691761255264282","0.7044700384140015","0.7044700384140015","0.7044700384140015","0.771973192691803","0.771973192691803","0.771973192691803","0.7422473430633545","0.7422473430633545","0.7422473430633545","0.7453759908676147","0.7453759908676147","0.7453759908676147","0.7006419897079468","0.7006419897079468","0.7006419897079468"
"55","","","","","","","","","","","","","0.6883633732795715","0.6883633732795715","0.6883633732795715","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7207843065261841","0.7207843065261841","0.7207843065261841","","","","","","","","","","","","","","","","0.783233106136322","0.783233106136322","0.783233106136322","","","","","","","","","","","","","0.7739182710647583","0.7739182710647583","0.7739182710647583","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7769282460212708","0.7769282460212708","0.7769282460212708","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"66","","","","0.7839382290840149","0.7839382290840149","0.7839382290840149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7139211297035217","0.7139211297035217","0.7139211297035217","","","","0.7161043882369995","0.7161043882369995","0.7161043882369995","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"67","","","","","","","","","","0.8152090907096863","0.8152090907096863","0.8152090907096863","","","","","","","","","","","","","0.8240211606025696","0.8240211606025696","0.8240211606025696","0.7293577194213867","0.7293577194213867","0.7293577194213867","","","","","","","","","","","","","","","","","","","","","","","","","0.7588435411453247","0.7588435411453247","0.7588435411453247","0.7376715540885925","0.7376715540885925","0.7376715540885925","","","","0.7396367192268372","0.7396367192268372","0.7396367192268372","","","","0.6983242034912109","0.6983242034912109","0.6983242034912109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"68","0.7793078422546387","0.7793078422546387","0.7793078422546387","","","","0.7730860114097595","0.7730860114097595","0.7730860114097595","","","","","","","0.815303385257721","0.815303385257721","0.815303385257721","0.696191668510437","0.696191668510437","0.696191668510437","0.7746703624725342","0.7746703624725342","0.7746703624725342","","","","","","","0.7842283248901367","0.7842283248901367","0.7842283248901367","0.7566874027252197","0.7566874027252197","0.7566874027252197","0.7559278607368469","0.7559278607368469","0.7559278607368469","","","","","","","","","","0.7618961334228516","0.7618961334228516","0.7618961334228516","","","","","","","","","","","","","","","","0.6898472309112549","0.6898472309112549","0.6898472309112549","","","","0.7352914810180664","0.7352914810180664","0.7352914810180664","","","","0.7136749625205994","0.7136749625205994","0.7136749625205994","0.6559081077575684","0.6559081077575684","0.6559081077575684","0.7299584150314331","0.7299584150314331","0.7299584150314331","0.7575570940971375","0.7575570940971375","0.7575570940971375","0.7620950937271118","0.7620950937271118","0.7620950937271118","0.8025774359703064","0.8025774359703064","0.8025774359703064","0.7559287548065186","0.7559287548065186","0.7559287548065186","0.7130987644195557","0.7130987644195557","0.7130987644195557","0.7591560482978821","0.7591560482978821","0.7591560482978821","0.7660055160522461","0.7660055160522461","0.7660055160522461"
"69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7165570855140686","0.7165570855140686","0.7165570855140686","","","","","","","","","","","","","","","","0.7284998893737793","0.7284998893737793","0.7284998893737793","","","","","","","","","","","","","0.697346031665802","0.697346031665802","0.697346031665802","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"70","","","","","","","","","","","","","0.8047347664833069","0.8047347664833069","0.8047347664833069","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.748055636882782","0.748055636882782","0.748055636882782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7273820042610168","0.7273820042610168","0.7273820042610168","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"80","","","","0.7960602045059204","0.7960602045059204","0.7960602045059204","","","","0.7533199787139893","0.7533199787139893","0.7533199787139893","","","","","","","","","","","","","0.7775754332542419","0.7775754332542419","0.7775754332542419","","","","","","","","","","","","","0.7302361726760864","0.7302361726760864","0.7302361726760864","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7811972498893738","0.7811972498893738","0.7811972498893738","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81","0.8165295124053955","0.8165295124053955","0.8165295124053955","","","","","","","","","","","","","","","","","","","","","","","","","0.737889289855957","0.737889289855957","0.737889289855957","","","","","","","","","","","","","","","","","","","","","","","","","0.7343133091926575","0.7343133091926575","0.7343133091926575","0.7581706643104553","0.7581706643104553","0.7581706643104553","","","","0.7177573442459106","0.7177573442459106","0.7177573442459106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"82","","","","","","","0.8029902577400208","0.8029902577400208","0.8029902577400208","","","","","","","0.7935345768928528","0.7935345768928528","0.7935345768928528","0.7461475133895874","0.7461475133895874","0.7461475133895874","0.7537643909454346","0.7537643909454346","0.7537643909454346","","","","","","","0.7824276089668274","0.7824276089668274","0.7824276089668274","0.7445425391197205","0.7445425391197205","0.7445425391197205","0.728417694568634","0.728417694568634","0.728417694568634","","","","","","","","","","0.7227646112442017","0.7227646112442017","0.7227646112442017","","","","","","","","","","","","","","","","0.7517820596694946","0.7517820596694946","0.7517820596694946","","","","0.7841421365737915","0.7841421365737915","0.7841421365737915","","","","0.7668604850769043","0.7668604850769043","0.7668604850769043","0.6307892799377441","0.6307892799377441","0.6307892799377441","0.6483272910118103","0.6483272910118103","0.6483272910118103","0.7019428014755249","0.7019428014755249","0.7019428014755249","0.7873496413230896","0.7873496413230896","0.7873496413230896","0.8157984614372253","0.8157984614372253","0.8157984614372253","0.7634178400039673","0.7634178400039673","0.7634178400039673","0.7067480683326721","0.7067480683326721","0.7067480683326721","0.6829020977020264","0.6829020977020264","0.6829020977020264","0.6802601218223572","0.6802601218223572","0.6802601218223572"
"83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6871195435523987","0.6871195435523987","0.6871195435523987","","","","","","","","","","","","","","","","0.7937197685241699","0.7937197685241699","0.7937197685241699","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"84","","","","","","","","","","","","","0.7688359618186951","0.7688359618186951","0.7688359618186951","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7715755105018616","0.7715755105018616","0.7715755105018616","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7542002201080322","0.7542002201080322","0.7542002201080322","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7058880925178528","0.7058880925178528","0.7058880925178528","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7147836685180664","0.7147836685180664","0.7147836685180664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"94","","","","0.839594304561615","0.839594304561615","0.839594304561615","","","","0.7932682037353516","0.7932682037353516","0.7932682037353516","","","","","","","","","","","","","0.7387921810150146","0.7387921810150146","0.7387921810150146","0.7381103038787842","0.7381103038787842","0.7381103038787842","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.739867091178894","0.739867091178894","0.739867091178894","","","","0.7855708003044128","0.7855708003044128","0.7855708003044128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"95","0.7724460363388062","0.7724460363388062","0.7724460363388062","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7425550222396851","0.7425550222396851","0.7425550222396851","0.7537441849708557","0.7537441849708557","0.7537441849708557","","","","","","","0.6436706781387329","0.6436706781387329","0.6436706781387329","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96","","","","","","","0.8216169476509094","0.8216169476509094","0.8216169476509094","","","","","","","0.7248910069465637","0.7248910069465637","0.7248910069465637","0.7435398697853088","0.7435398697853088","0.7435398697853088","0.7545785903930664","0.7545785903930664","0.7545785903930664","","","","","","","0.7691351175308228","0.7691351175308228","0.7691351175308228","0.7541413307189941","0.7541413307189941","0.7541413307189941","0.774248480796814","0.774248480796814","0.774248480796814","","","","","","","","","","0.7643027305603027","0.7643027305603027","0.7643027305603027","","","","","","","","","","","","","","","","","","","","","","0.7197123765945435","0.7197123765945435","0.7197123765945435","","","","0.7770490646362305","0.7770490646362305","0.7770490646362305","0.7347516417503357","0.7347516417503357","0.7347516417503357","0.7315489649772644","0.7315489649772644","0.7315489649772644","0.732109785079956","0.732109785079956","0.732109785079956","0.8193551898002625","0.8193551898002625","0.8193551898002625","0.8359575271606445","0.8359575271606445","0.8359575271606445","0.7837395071983337","0.7837395071983337","0.7837395071983337","0.7430511713027954","0.7430511713027954","0.7430511713027954","0.6988206505775452","0.6988206505775452","0.6988206505775452","0.7084020376205444","0.7084020376205444","0.7084020376205444"
"97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.713529646396637","0.713529646396637","0.713529646396637","","","","","","","","","","","","","","","","0.7397173047065735","0.7397173047065735","0.7397173047065735","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98","","","","","","","","","","","","","0.8123219609260559","0.8123219609260559","0.8123219609260559","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7420379519462585","0.7420379519462585","0.7420379519462585","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.724025547504425","0.724025547504425","0.724025547504425","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.753734827041626","0.753734827041626","0.753734827041626","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"107","","","","0.8116829991340637","0.8116829991340637","0.8116829991340637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7353721857070923","0.7353721857070923","0.7353721857070923","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"108","","","","","","","","","","0.8187360167503357","0.8187360167503357","0.8187360167503357","","","","","","","","","","","","","0.7637332081794739","0.7637332081794739","0.7637332081794739","0.7462970614433289","0.7462970614433289","0.7462970614433289","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7623825669288635","0.7623825669288635","0.7623825669288635","","","","0.7819737195968628","0.7819737195968628","0.7819737195968628","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109","0.7910827994346619","0.7910827994346619","0.7910827994346619","","","","","","","","","","","","","0.7783269286155701","0.7783269286155701","0.7783269286155701","0.7389068007469177","0.7389068007469177","0.7389068007469177","","","","","","","","","","0.7996950745582581","0.7996950745582581","0.7996950745582581","","","","0.7575544118881226","0.7575544118881226","0.7575544118881226","","","","","","","","","","","","","","","","0.7713609933853149","0.7713609933853149","0.7713609933853149","0.7875560522079468","0.7875560522079468","0.7875560522079468","","","","","","","0.7328737378120422","0.7328737378120422","0.7328737378120422","","","","0.8044864535331726","0.8044864535331726","0.8044864535331726","","","","0.7559743523597717","0.7559743523597717","0.7559743523597717","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"110","","","","","","","0.7743436098098755","0.7743436098098755","0.7743436098098755","","","","","","","","","","","","","0.7183884978294373","0.7183884978294373","0.7183884978294373","","","","","","","","","","0.7746663093566895","0.7746663093566895","0.7746663093566895","","","","","","","","","","","","","0.7252725958824158","0.7252725958824158","0.7252725958824158","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6941112279891968","0.6941112279891968","0.6941112279891968","0.7366544008255005","0.7366544008255005","0.7366544008255005","0.6970227956771851","0.6970227956771851","0.6970227956771851","0.7926132678985596","0.7926132678985596","0.7926132678985596","0.8059977889060974","0.8059977889060974","0.8059977889060974","0.7522175908088684","0.7522175908088684","0.7522175908088684","0.731566846370697","0.731566846370697","0.731566846370697","0.7121381759643555","0.7121381759643555","0.7121381759643555","0.7061682343482971","0.7061682343482971","0.7061682343482971"
"111","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6672584414482117","0.6672584414482117","0.6672584414482117","","","","","","","","","","","","","","","","0.7689405679702759","0.7689405679702759","0.7689405679702759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"112","","","","","","","","","","","","","0.8065768480300903","0.8065768480300903","0.8065768480300903","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8121928572654724","0.8121928572654724","0.8121928572654724","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7373956441879272","0.7373956441879272","0.7373956441879272","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"119","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6842594742774963","0.6842594742774963","0.6842594742774963","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7010281085968018","0.7010281085968018","0.7010281085968018","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"121","","","","0.769981861114502","0.769981861114502","0.769981861114502","","","","0.7955740690231323","0.7955740690231323","0.7955740690231323","","","","","","","","","","","","","0.7553915977478027","0.7553915977478027","0.7553915977478027","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7240923643112183","0.7240923643112183","0.7240923643112183","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"122","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6966500282287598","0.6966500282287598","0.6966500282287598","","","","","","","","","","","","","","","","","","","","","","","","","0.7769007086753845","0.7769007086753845","0.7769007086753845","","","","","","","0.7505718469619751","0.7505718469619751","0.7505718469619751","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"123","0.8090623021125793","0.8090623021125793","0.8090623021125793","","","","","","","","","","","","","0.7983682751655579","0.7983682751655579","0.7983682751655579","0.7589176297187805","0.7589176297187805","0.7589176297187805","","","","","","","","","","0.7678722739219666","0.7678722739219666","0.7678722739219666","0.7529439330101013","0.7529439330101013","0.7529439330101013","0.7447816133499146","0.7447816133499146","0.7447816133499146","","","","","","","","","","","","","","","","","","","0.6643539071083069","0.6643539071083069","0.6643539071083069","","","","","","","0.7464377880096436","0.7464377880096436","0.7464377880096436","","","","0.7447414398193359","0.7447414398193359","0.7447414398193359","","","","0.7970767021179199","0.7970767021179199","0.7970767021179199","0.7229224443435669","0.7229224443435669","0.7229224443435669","0.7211759090423584","0.7211759090423584","0.7211759090423584","0.7913916707038879","0.7913916707038879","0.7913916707038879","0.77806156873703","0.77806156873703","0.77806156873703","0.8072487711906433","0.8072487711906433","0.8072487711906433","0.7958439588546753","0.7958439588546753","0.7958439588546753","0.7221662402153015","0.7221662402153015","0.7221662402153015","0.7084230184555054","0.7084230184555054","0.7084230184555054","0.7316613793373108","0.7316613793373108","0.7316613793373108"
"124","","","","","","","0.7357848882675171","0.7357848882675171","0.7357848882675171","","","","","","","","","","","","","0.791956901550293","0.791956901550293","0.791956901550293","","","","","","","","","","","","","","","","","","","","","","","","","0.7691611051559448","0.7691611051559448","0.7691611051559448","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6848169565200806","0.6848169565200806","0.6848169565200806","","","","","","","","","","","","","","","","0.7827036380767822","0.7827036380767822","0.7827036380767822","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"126","","","","","","","","","","","","","0.755145788192749","0.755145788192749","0.755145788192749","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7633056640625","0.7633056640625","0.7633056640625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7219242453575134","0.7219242453575134","0.7219242453575134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7691677212715149","0.7691677212715149","0.7691677212715149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"134","","","","0.8125569820404053","0.8125569820404053","0.8125569820404053","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7155977487564087","0.7155977487564087","0.7155977487564087","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"135","","","","","","","","","","0.7825796604156494","0.7825796604156494","0.7825796604156494","","","","","","","","","","","","","0.7474887371063232","0.7474887371063232","0.7474887371063232","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.731298565864563","0.731298565864563","0.731298565864563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
